,Source,Target,Value
2205,Posel záhrobní,Mt 5:8,1
2206,Posel záhrobní,Mk 4:24,1
2207,Posel záhrobní,Zj 13:10,2
2208,Posel záhrobní,1Te 5:9,1
2209,Posel záhrobní,1J 2:17,1
2210,Posel záhrobní,Z 2:9,1
2211,Posel záhrobní,R 1:28,1
2212,Posel záhrobní,L 11:33,1
2213,Posel záhrobní,L 12:1,1
2214,Posel záhrobní,L 5:31,1
2215,Posel záhrobní,Gn 2:10,1
2216,Posel záhrobní,Gn 1:26,1
2217,Posel záhrobní,Gn 6:4,1
2218,Posel záhrobní,J 1:1,4
2219,Posel záhrobní,Mt 10:39,1
2220,Posel záhrobní,Mt 24:40,1
2221,Posel záhrobní,Mk 13:25,1
2222,Posel záhrobní,Gn 49:10,1
2223,Posel záhrobní,Zj 5:5,1
2224,Posel záhrobní,Mk 13:31/Mt 24:35/L 21:33,3
2225,Posel záhrobní,Jon 1:2,1
2226,Posel záhrobní,Jon 3:1,2
2227,Posel záhrobní,Jon 1:5,1
2228,Posel záhrobní,Jon 1:4,1
2229,Posel záhrobní,Jon 1:6,1
2230,Posel záhrobní,Jon 1:8,1
2231,Posel záhrobní,Jon 1:13,1
2232,Posel záhrobní,Jon 1:9,1
2233,Posel záhrobní,Jon 1:15,1
2234,Posel záhrobní,Jon 2:1,1
2235,Posel záhrobní,Jon 2:11,1
2236,Posel záhrobní,Mt 12:40,1
2237,Posel záhrobní,L 9:28,1
2238,Posel záhrobní,L 9:30,1
2239,Posel záhrobní,J 20:3,1
2240,Posel záhrobní,J 20:4,1
2241,Posel záhrobní,J 20:19,1
2242,Posel záhrobní,J 20:28,1
2243,Posel záhrobní,J 20:21,1
2244,Posel záhrobní,J 20:25,1
2245,Posel záhrobní,J 20:24,1
2246,Posel záhrobní,J 20:29,1
2247,Posel záhrobní,L 24:29,1
2248,Posel záhrobní,Zd 3:7,2
2249,Posel záhrobní,J 21:12,1
2250,Posel záhrobní,Mt 13:25,1
2251,Posel záhrobní,Mt 18:7,1
2252,Posel záhrobní,Mt 25:30,1
2253,Posel záhrobní,1Ma 9:55,1
2254,Posel záhrobní,Mt 27:40,1
2255,Posel záhrobní,Mt 7:18,1
2256,Posel záhrobní,Mt 7:22,1
2257,Posel záhrobní,Z 94:18,2
2258,Posel záhrobní,1J 4:20,1
2259,Posel záhrobní,Mk 10:24,1
2260,Posel záhrobní,J 11:25,1
2261,Posel záhrobní,Ga 6:7,1
2262,Posel záhrobní,J 14:12,1
2263,Posel záhrobní,Jk 2:5,1
2264,Posel záhrobní,Mt 7:16,1
2265,Posel záhrobní,J 1:29,2
2266,Posel záhrobní,Mk 13:13,1
2267,Posel záhrobní,Mk 11:10,1
2268,Posel záhrobní,Mk 10:31,1
2269,Posel záhrobní,Mt 19:30,1
2270,Posel záhrobní,L 8:6,1
2271,Posel záhrobní,Mt 20:26,1
2272,Posel záhrobní,J 14:6,2
2273,Posel záhrobní,Mt 12:36,1
2274,Posel záhrobní,Mt 15:11,1
2275,Posel záhrobní,1Tm 1:1,1
2276,Posel záhrobní,J 8:18,1
2277,Posel záhrobní,1K 6:19,1
2278,Posel záhrobní,1K 3:17,1
2279,Posel záhrobní,1K 6:20,1
2280,Posel záhrobní,1K 13:3,1
2281,Posel záhrobní,Mt 12:7,3
2282,Posel záhrobní,Mt 6:33,4
2283,Posel záhrobní,Mk 15:34,2
2284,Posel záhrobní,Gn 35:14,1
2285,Posel záhrobní,Zj 22:13,1
2286,Posel záhrobní,Mt 5:38,3
2287,Posel záhrobní,L 22:19,1
2288,Posel záhrobní,Sk 2:17,1
2289,Posel záhrobní,1K 13:11,1
2290,Posel záhrobní,Jud 13:15,1
2291,Posel záhrobní,2S 14:5,2
2292,Posel záhrobní,Gn 9:1,2
2293,Posel záhrobní,Ex 8:20,1
2294,Posel záhrobní,Nu 3:40,1
2295,Posel záhrobní,Ex 8:21,1
2296,Posel záhrobní,Ex 8:24,1
2297,Posel záhrobní,Ex 9:8,1
2298,Posel záhrobní,Da 4:22,1
2299,Posel záhrobní,Jr 8:11,1
2300,Posel záhrobní,Jr 8:15,1
2301,Posel záhrobní,Jr 8:17,1
2302,Posel záhrobní,Ex 9:3,1
2303,Posel záhrobní,Ex 9:6,1
2304,Posel záhrobní,1K 15:54,1
2305,Posel záhrobní,Ez 34:7,1
2306,Posel záhrobní,Ez 34:10,1
2307,Posel záhrobní,Zj 7:14,1
2308,Posel záhrobní,1K 3:9,1
2309,Posel záhrobní,1K 16:13,1
2310,Posel záhrobní,Mt 27:46,1
2311,Posel záhrobní,2Tm 3:10,1
2312,Posel záhrobní,Mt 22:14,1
2313,Posel záhrobní,2Tm 2:8,1
2314,Posel záhrobní,J 1:51,1
2315,Posel záhrobní,Mt 18:18,1
2316,Posel záhrobní,Ex 20:15/Dt 5:19,1
2317,Posel záhrobní,Zd 6:2,1
2318,Posel záhrobní,Ex 4:24,1
2319,Posel záhrobní,Ex 4:26,1
2320,Posel záhrobní,Ex 4:27,1
2321,Posel záhrobní,Ex 4:29,1
2322,Posel záhrobní,Ex 4:30,1
2323,Posel záhrobní,Ex 6:9,1
2324,Posel záhrobní,Ex 7:15,1
2325,Posel záhrobní,Ex 7:19,1
2326,Posel záhrobní,Ex 7:21,1
2327,Posel záhrobní,Ex 7:20,1
2328,Posel záhrobní,Ex 8:1,1
2329,Posel záhrobní,Ex 7:24,1
2330,Posel záhrobní,Mt 2:11,1
2331,Posel záhrobní,J 4:14,2
2332,Posel záhrobní,Zj 16:3,1
2333,Posel záhrobní,Zj 16:4,1
2334,Posel záhrobní,Ex 7:25,1
2335,Posel záhrobní,Ex 8:3,1
2336,Posel záhrobní,Zj 16:13,1
2337,Posel záhrobní,Jr 18:10,1
2338,Posel záhrobní,Sir 33:15,1
2339,Posel záhrobní,J 9:41,1
2340,Posel záhrobní,1S 16:14,1
2341,Posel záhrobní,Jl 2:28,1
2342,Posel záhrobní,Sk 2:18,1
2343,Posel záhrobní,Mt 10:19,1
2344,Posel záhrobní,Mt 10:20,1
2345,Posel záhrobní,Mt 9:13,1
2346,Posel záhrobní,Ef 5:16,1
2347,Posel záhrobní,Jr 16:16,2
2348,Posel záhrobní,Ez 37:14,1
2349,Posel záhrobní,1Pa 2:19,1
2350,Posel záhrobní,Sk 13:6,2
2351,Posel záhrobní,Sk 13:10,1
2352,Posel záhrobní,J 6:54,1
2353,Posel záhrobní,Mt 13:30,1
2354,Posel záhrobní,Mt 7:2,1
2355,Posel záhrobní,Mt 7:23,1
2356,Posel záhrobní,Ex 15:20,1
2357,Posel záhrobní,Ex 15:27,1
2358,Posel záhrobní,Mt 13:8,1
2359,Posel záhrobní,L 13:32,1
2360,Posel záhrobní,Jk 5:16,1
2361,Posel záhrobní,Mt 13:23,1
2362,Posel záhrobní,L 21:29,1
2363,Posel záhrobní,L 21:30,1
2364,Posel záhrobní,Mk 4:26,1
2365,Posel záhrobní,Mt 24:33,1
2366,Posel záhrobní,1J 3:8,1
2367,Posel záhrobní,Mt 5:20,1
2368,Posel záhrobní,Mt 18:3,1
2369,Posel záhrobní,1J 2:25,1
2370,Posel záhrobní,Mt 7:7,1
2371,Posel záhrobní,Mt 20:16,1
2372,Posel záhrobní,Ex 10:22,1
2373,Posel záhrobní,Ex 10:15,1
2374,Posel záhrobní,Ex 10:5,1
2375,Posel záhrobní,Ex 10:13,1
2376,Posel záhrobní,Zj 9:4,1
2377,Posel záhrobní,Ex 11:3,1
2378,Posel záhrobní,Ex 11:2,1
2379,Posel záhrobní,Ex 11:4,1
2380,Posel záhrobní,Mt 6:26,1
2381,Posel záhrobní,Ex 14:7,1
2382,Posel záhrobní,Ex 10:19,1
2383,Posel záhrobní,Jr 25:27,1
2384,Posel záhrobní,Jr 25:31,1
2385,Posel záhrobní,Jr 25:34,1
2386,Posel záhrobní,Mk 9:30,1
2387,Posel záhrobní,Z 68:31,1
2388,Posel záhrobní,L 4:24,1
2389,Posel záhrobní,Ef 6:12,1
2390,Posel záhrobní,Mk 1:3,1
2391,Posel záhrobní,L 9:60,2
2392,Posel záhrobní,Da 5:4,1
2393,Posel záhrobní,Da 5:25,3
2394,Posel záhrobní,Da 5:26,1
2395,Posel záhrobní,Da 5:28,1
2396,Posel záhrobní,2Te 2:11,1
2397,Posel záhrobní,Mt 27:38,1
2398,Posel záhrobní,L 23:43,1
2399,Posel záhrobní,2Tm 1:9,1
2400,Posel záhrobní,1J 5:6,1
2401,Posel záhrobní,Jb 16:22,1
2402,Posel záhrobní,Mk 9:9,1
2403,Posel záhrobní,L 10:27,1
2404,Posel záhrobní,Mk 4:22,1
2405,Posel záhrobní,Gn 3:19,1
2406,Posel záhrobní,Ef 5:27,1
2407,Posel záhrobní,J 2:4,1
2408,Posel záhrobní,Mt 27:64,1
2409,Posel záhrobní,L 23:34,2
2410,Posel záhrobní,Mk 8:36,2
2411,Posel záhrobní,J 14:10,1
2412,Posel záhrobní,J 14:28,1
2413,Posel záhrobní,J 14:16,1
2414,Posel záhrobní,Lv 19:4,1
2415,Posel záhrobní,Mt 2:6,1
2416,Posel záhrobní,L 2:14,4
2417,Posel záhrobní,1K 2:9,1
2418,Posel záhrobní,1Kr 8:29,1
2419,Posel záhrobní,Jud 13:24,1
2420,Posel záhrobní,Pr 30:7,1
2421,Posel záhrobní,L 12:31,1
2422,Posel záhrobní,L 6:24,1
2423,Posel záhrobní,L 6:25,1
2424,Posel záhrobní,Mt 8:8,1
2425,Přítomnost,J 8:41,1
2426,Přítomnost,Mt 12:25,2
2427,Přítomnost,Ex 20:15/Dt 5:19,6
2428,Přítomnost,Ex 20:13/Dt 5:17,39
2429,Přítomnost,Mt 19:19,4
2430,Přítomnost,Mt 23:23,1
2431,Přítomnost,L 13:34,1
2432,Přítomnost,Sk 10:47,1
2433,Přítomnost,1P 3:18,2
2434,Přítomnost,2Pa 15:12,1
2435,Přítomnost,Mt 11:7,1
2436,Přítomnost,L 7:24,1
2437,Přítomnost,L 11:23,1
2438,Přítomnost,Mt 12:30,1
2439,Přítomnost,Ezd 5:16,1
2440,Přítomnost,L 3:4,7
2441,Přítomnost,Mk 1:3,7
2442,Přítomnost,Mt 7:1,2
2443,Přítomnost,L 11:9,1
2444,Přítomnost,Mt 6:11/L 11:3,3
2445,Přítomnost,Ez 4:12,1
2446,Přítomnost,1K 15:55,1
2447,Přítomnost,Gn 20:9,1
2448,Přítomnost,Ef 6:2,3
2449,Přítomnost,L 18:20,3
2450,Přítomnost,Mt 19:18,2
2451,Přítomnost,Mt 22:39,3
2452,Přítomnost,Ex 20:14/Dt 5:18,3
2453,Přítomnost,R 13:9,1
2454,Přítomnost,Mt 5:38,10
2455,Přítomnost,Est 7:2,1
2456,Přítomnost,L 21:6,3
2457,Přítomnost,Iz 59:4,1
2458,Přítomnost,J 1:1,8
2459,Přítomnost,R 8:31,1
2460,Přítomnost,Sk 13:9,2
2461,Přítomnost,Mt 10:39,1
2462,Přítomnost,Mt 10:23,1
2463,Přítomnost,Mt 4:4,2
2464,Přítomnost,L 4:4,2
2465,Přítomnost,R 1:15,1
2466,Přítomnost,Mt 5:20,2
2467,Přítomnost,Mt 18:3,2
2468,Přítomnost,2S 15:32,1
2469,Přítomnost,Z 96:9,1
2470,Přítomnost,Mt 5:3,5
2471,Přítomnost,Mk 10:31,2
2472,Přítomnost,Mt 19:30,2
2473,Přítomnost,1J 1:3,1
2474,Přítomnost,Mt 6:9,2
2475,Přítomnost,Mk 10:48,1
2476,Přítomnost,Mk 14:62,1
2477,Přítomnost,Mk 12:30,2
2478,Přítomnost,Mt 27:24,1
2479,Přítomnost,L 12:24,1
2480,Přítomnost,L 8:8,3
2481,Přítomnost,1K 1:25,2
2482,Přítomnost,Jb 41:24,1
2483,Přítomnost,2S 11:16,1
2484,Přítomnost,L 10:7,1
2485,Přítomnost,Dt 12:21,1
2486,Přítomnost,1S 26:1,1
2487,Přítomnost,Mk 9:9,1
2488,Přítomnost,Mt 16:14,2
2489,Přítomnost,J 18:7,1
2490,Přítomnost,Z 68:7,1
2491,Přítomnost,Jb 19:7,1
2492,Přítomnost,Ex 26:28,1
2493,Přítomnost,Mt 6:33,4
2494,Přítomnost,Mk 9:29,1
2495,Přítomnost,Pis 6:4,1
2496,Přítomnost,Pis 7:7,1
2497,Přítomnost,2Tm 4:2,1
2498,Přítomnost,Ju 1:9,1
2499,Přítomnost,Zd 6:9,1
2500,Přítomnost,2Tm 3:10,1
2501,Přítomnost,Mk 2:9,1
2502,Přítomnost,Jr 10:23,3
2503,Přítomnost,Sk 16:31,1
2504,Přítomnost,Mt 25:21,1
2505,Přítomnost,Mt 25:23,1
2506,Přítomnost,Sk 26:29,1
2507,Přítomnost,1J 5:5,1
2508,Přítomnost,J 15:15,1
2509,Přítomnost,Mk 15:34,2
2510,Přítomnost,Mt 27:46,2
2511,Přítomnost,Mt 12:45,6
2512,Přítomnost,Z 42:2,2
2513,Přítomnost,Jk 5:10,1
2514,Přítomnost,1Tm 6:11,4
2515,Přítomnost,Mt 5:37,3
2516,Přítomnost,Dt 11:9,1
2517,Přítomnost,Dt 26:15,1
2518,Přítomnost,Dt 31:20,3
2519,Přítomnost,R 12:8,1
2520,Přítomnost,Gn 1:4,2
2521,Přítomnost,Gn 1:1,3
2522,Přítomnost,Gn 1:3,2
2523,Přítomnost,Gn 1:9,1
2524,Přítomnost,2Tm 1:9,1
2525,Přítomnost,L 20:25,4
2526,Přítomnost,R 6:23,1
2527,Přítomnost,J 5:29,1
2528,Přítomnost,Jr 32:22,1
2529,Přítomnost,Dt 6:3,1
2530,Přítomnost,Pr 26:27,4
2531,Přítomnost,Dt 8:6,1
2532,Přítomnost,L 10:29,1
2533,Přítomnost,1J 4:16,1
2534,Přítomnost,Sd 19:17,1
2535,Přítomnost,L 22:42,1
2536,Přítomnost,Mt 11:5,8
2537,Přítomnost,L 9:6,1
2538,Přítomnost,Jr 20:9,1
2539,Přítomnost,Ex 20:8,1
2540,Přítomnost,Da 3:26,1
2541,Přítomnost,Mt 22:37,1
2542,Přítomnost,1K 15:46,1
2543,Přítomnost,J 15:25,1
2544,Přítomnost,J 18:9,1
2545,Přítomnost,Zj 19:18,1
2546,Přítomnost,Mt 28:20,2
2547,Přítomnost,Mt 7:21,1
2548,Přítomnost,Z 80:14,1
2549,Přítomnost,Ex 34:21,1
2550,Přítomnost,L 24:19,1
2551,Přítomnost,Est 9:26,1
2552,Přítomnost,Mt 24:31,1
2553,Přítomnost,Z 37:5,1
2554,Přítomnost,J 10:16,1
2555,Přítomnost,2K 2:6,1
2556,Přítomnost,Pr 4:22,1
2557,Přítomnost,1Kr 8:8,1
2558,Přítomnost,L 6:27,2
2559,Přítomnost,Z 46:8,1
2560,Přítomnost,Z 46:12,1
2561,Přítomnost,J 20:2,1
2562,Přítomnost,Mt 11:3,1
2563,Přítomnost,Nu 15:25,1
2564,Přítomnost,Fp 4:16,1
2565,Přítomnost,Jb 24:7,1
2566,Přítomnost,Mt 4:9,2
2567,Přítomnost,Mk 9:34,1
2568,Přítomnost,Iz 57:16,1
2569,Přítomnost,Dt 5:21,1
2570,Přítomnost,Jr 46:16,1
2571,Přítomnost,Ga 6:2,1
2572,Přítomnost,Nu 5:29,1
2573,Přítomnost,Zd 5:9,3
2574,Přítomnost,Mk 14:72,1
2575,Přítomnost,Fp 4:15,1
2576,Přítomnost,L 2:14,1
2577,Přítomnost,Ga 1:18,1
2578,Přítomnost,Nu 21:10,1
2579,Přítomnost,Mt 10:16,1
2580,Přítomnost,1K 10:23,1
2581,Přítomnost,1K 7:26,1
2582,Přítomnost,Jud 13:15,1
2583,Přítomnost,2Tm 4:5,1
2584,Přítomnost,Z 23:3,1
2585,Přítomnost,Mk 9:30,1
2586,Přítomnost,1K 10:24,1
2587,Přítomnost,J 11:34,1
2588,Přítomnost,Ez 17:15,1
2589,Přítomnost,2K 7:10,1
2590,Přítomnost,Mt 19:4,1
2591,Přítomnost,Rt 1:16,1
2592,Přítomnost,Mt 6:31,1
2593,Přítomnost,Mt 5:39,1
2594,Přítomnost,Mt 6:32,1
2595,Přítomnost,Mt 22:14,1
2596,Přítomnost,Pr 16:21,1
2597,Přítomnost,Da 12:8,1
2598,Přítomnost,Mt 16:18,1
2599,Přítomnost,L 23:34,2
2600,Přítomnost,Mk 4:8,1
2601,Přítomnost,L 14:28,1
2602,Přítomnost,L 14:32,1
2603,Přítomnost,Mk 12:33,1
2604,Přítomnost,2K 3:6,1
2605,Přítomnost,Mk 14:27,1
2606,Přítomnost,Pr 31:10,1
2607,Přítomnost,Mt 6:10,1
2608,Přítomnost,Mt 2:11,1
2609,Přítomnost,Dt 28:66,1
2610,Přítomnost,Z 71:12,1
2611,Přítomnost,1K 15:32,1
2612,Přítomnost,1Kr 3:6,1
2613,Přítomnost,J 19:36,1
2614,Přítomnost,Pr 22:28,1
2615,Přítomnost,L 14:31,1
2616,Přítomnost,Mt 20:16,2
2617,Přítomnost,Mt 23:29,1
2618,Přítomnost,Za 4:13,1
2619,Přítomnost,Sir 10:27,1
2620,Přítomnost,1K 15:20,1
2621,Přítomnost,1Kr 16:21,1
2622,Přítomnost,J 6:15,1
2623,Přítomnost,Kaz 1:2,1
2624,Přítomnost,Kaz 12:8,1
2625,Přítomnost,Fp 3:5,1
2626,Přítomnost,J 5:33,1
2627,Přítomnost,Sk 4:34,1
2628,Přítomnost,J 15:7,1
2629,Přítomnost,L 18:11,1
2630,Přítomnost,1K 13:7,1
2631,Přítomnost,Mt 6:8,1
2632,Přítomnost,Ezd 9:14,1
2633,Přítomnost,Ez 26:20,1
2634,Přítomnost,Mi 7:8,1
2635,Přítomnost,Mt 27:40,1
2636,Přítomnost,Dt 5:9,1
2637,Přítomnost,Ex 20:5,1
2638,Přítomnost,Mt 6:26,1
2639,Přítomnost,Da 2:29,1
2640,Přítomnost,1K 8:10,1
2641,Přítomnost,Ko 3:21,1
2642,Přítomnost,Mt 26:31,1
2643,Přítomnost,Sir 19:22,1
2644,Přítomnost,Gn 34:6,1
2645,Přítomnost,2Tm 4:1,1
2646,Přítomnost,Mt 7:9,1
2647,Přítomnost,J 6:56,1
2648,Přítomnost,Mt 25:29,1
2649,Přítomnost,Mt 18:20,1
2650,Studentský časopis,Ex 20:13/Dt 5:17,18
2651,Studentský časopis,Mt 22:39,1
2652,Studentský časopis,Iz 1:29,1
2653,Studentský časopis,Ez 11:13,1
2654,Studentský časopis,L 23:34,1
2655,Studentský časopis,Mt 19:19,1
2656,Studentský časopis,Gn 40:14,1
2657,Studentský časopis,Mt 5:38,5
2658,Studentský časopis,J 10:16,1
2659,Studentský časopis,Kaz 3:11,1
2660,Studentský časopis,Sk 3:6,1
2661,Studentský časopis,Ez 24:19,1
2662,Studentský časopis,Mt 6:13,1
2663,Studentský časopis,Pr 26:27,1
2664,Studentský časopis,Z 89:23,1
2665,Studentský časopis,Neh 9:17,1
2666,Studentský časopis,Mt 20:31,1
2667,Studentský časopis,Tob 8:10,2
2668,Studentský časopis,1K 12:15,1
2669,Studentský časopis,Neh 5:2,1
2670,Studentský časopis,Ex 20:15/Dt 5:19,2
2671,Studentský časopis,Mt 22:12,1
2672,Studentský časopis,Mal 1:8,1
2673,Studentský časopis,Mt 4:4,2
2674,Studentský časopis,Sk 4:20,1
2675,Studentský časopis,L 6:46,1
2676,Studentský časopis,Mt 27:40,1
2677,Studentský časopis,Mt 7:16,1
2678,Studentský časopis,Gn 1:28,1
2679,Studentský časopis,Pis 5:12,1
2680,Studentský časopis,L 8:39,1
2681,Studentský časopis,2Kr 4:12,1
2682,Studentský časopis,L 22:19,1
2683,Studentský časopis,Mk 10:48,2
2684,Studentský časopis,R 14:23,1
2685,Studentský časopis,Mt 27:63,1
2686,Studentský časopis,Jr 20:10,1
2687,Studentský časopis,L 1:42,1
2688,Studentský časopis,J 1:1,2
2689,Studentský časopis,L 3:4,1
2690,Studentský časopis,Mk 1:3,1
2691,Studentský časopis,Mk 16:16,2
2692,Studentský časopis,Da 2:10,1
2693,Studentský časopis,Mt 27:46,1
2694,Studentský časopis,1Te 5:21,1
2695,Studentský časopis,L 24:29,1
2696,Studentský časopis,1Tm 6:11,1
2697,Studentský časopis,Mt 11:15/Mt 13:9,1
2698,Studentský časopis,Jk 5:9,1
2699,Studentský časopis,Z 135:16,1
2700,Studentský časopis,Zd 5:9,1
2701,Studentský časopis,Mt 26:45,1
2702,Studentský časopis,L 21:6,1
2703,Studentský časopis,L 12:20,1
2704,Studentský časopis,Mt 19:28,1
2705,Studentský časopis,1Ma 10:8,1
2706,Studentský časopis,J 19:36,1
2707,Studentský časopis,Z 37:5,1
2708,Studentský časopis,Mt 5:3,1
2709,Studentský časopis,Jr 46:16,2
2710,Studentský časopis,Gn 1:2,1
2711,Studentský časopis,Lv 11:31,1
2712,Studentský časopis,Ez 18:4,1
2713,Studentský časopis,Mk 6:56,1
2714,Studentský časopis,Mt 19:4,1
2715,Studentský časopis,Da 5:23,1
2716,Studentský časopis,Z 136:5,1
2717,Studentský časopis,Joz 3:13,1
2718,Studentský časopis,1K 15:17,1
2719,Studentský časopis,Ezd 5:16,1
2720,Studentský časopis,R 13:2,1
2721,Studentský časopis,Sk 12:18,1
2722,Studentský časopis,Tob 5:12,1
2723,Studentský časopis,Mt 6:11/L 11:3,1
2724,Studentský časopis,Sir 8:20,1
2725,Studentský časopis,J 1:14,1
2726,Studentský časopis,J 20:9,1
2727,Studentský časopis,Mt 6:9,1
2728,Studentský časopis,Mk 9:9,1
2729,Studentský časopis,Mk 14:62,1
2730,Studentský časopis,Rt 3:8,1
2731,Studentský časopis,J 15:25,1
2732,Studentský časopis,J 18:9,1
2733,Studentský časopis,J 12:8,1
2734,Studentský časopis,Mt 26:11,1
2735,Studentský časopis,L 8:8,1
2736,Venkov,L 8:6,2
2737,Venkov,Jr 46:16,3
2738,Venkov,Mt 20:16,25
2739,Venkov,2Pa 19:11,28
2740,Venkov,Gn 29:25,1
2741,Venkov,Mt 6:11/L 11:3,23
2742,Venkov,2K 6:15,1
2743,Venkov,Mt 7:15,2
2744,Venkov,Gn 1:2,1
2745,Venkov,Sk 4:20,2
2746,Venkov,Mk 15:34,4
2747,Venkov,Mt 27:46,10
2748,Venkov,Dt 5:21,5
2749,Venkov,L 2:10,5
2750,Venkov,Jr 19:5,4
2751,Venkov,L 3:4,9
2752,Venkov,Mk 1:3,11
2753,Venkov,R 11:31,2
2754,Venkov,Z 31:6,3
2755,Venkov,Z 18:5,1
2756,Venkov,Kaz 1:2,2
2757,Venkov,L 2:14,12
2758,Venkov,Pr 10:7,1
2759,Venkov,Zd 5:9,10
2760,Venkov,Ex 20:13/Dt 5:17,142
2761,Venkov,Pr 8:29,1
2762,Venkov,Neh 9:14,1
2763,Venkov,Dt 25:14,1
2764,Venkov,Gn 5:23,1
2765,Venkov,Mt 22:39,6
2766,Venkov,J 3:16,1
2767,Venkov,Za 14:11,1
2768,Venkov,1K 7:19,1
2769,Venkov,Ef 3:4,1
2770,Venkov,Ex 20:15/Dt 5:19,9
2771,Venkov,2Ma 7:37,1
2772,Venkov,R 4:21,5
2773,Venkov,2Kr 10:21,2
2774,Venkov,2Tm 4:7,11
2775,Venkov,Ex 34:21,3
2776,Venkov,Z 85:8,1
2777,Venkov,Iz 37:19,2
2778,Venkov,Sir 36:12,1
2779,Venkov,L 18:42,12
2780,Venkov,Sk 26:9,5
2781,Venkov,J 19:36,2
2782,Venkov,Gn 3:19,4
2783,Venkov,2S 5:4,1
2784,Venkov,2K 2:6,14
2785,Venkov,Dt 19:16,1
2786,Venkov,Mt 19:19,3
2787,Venkov,Ez 24:19,6
2788,Venkov,Mt 27:53,1
2789,Venkov,J 1:14,2
2790,Venkov,1K 5:7,1
2791,Venkov,J 19:29,1
2792,Venkov,Mk 8:17,1
2793,Venkov,Mt 22:2,2
2794,Venkov,J 6:65,2
2795,Venkov,Mk 13:35,1
2796,Venkov,Mt 6:13,11
2797,Venkov,1J 5:6,4
2798,Venkov,Mt 7:5,2
2799,Venkov,L 14:10,1
2800,Venkov,Mt 19:18,5
2801,Venkov,J 1:27,1
2802,Venkov,Rt 4:17,1
2803,Venkov,Z 138:8,4
2804,Venkov,Mt 5:38,31
2805,Venkov,Dt 9:9,5
2806,Venkov,L 8:40,1
2807,Venkov,Nu 27:5,3
2808,Venkov,Dt 28:45,1
2809,Venkov,L 1:52,1
2810,Venkov,L 8:5,1
2811,Venkov,Mt 20:34,4
2812,Venkov,Iz 55:1,1
2813,Venkov,L 6:36,2
2814,Venkov,Z 78:20,3
2815,Venkov,Pr 31:10,7
2816,Venkov,1K 7:26,5
2817,Venkov,Ga 6:2,6
2818,Venkov,Da 14:41,1
2819,Venkov,Mt 27:8,1
2820,Venkov,Ez 23:7,1
2821,Venkov,2K 7:10,9
2822,Venkov,Mt 12:45,11
2823,Venkov,Mt 2:11,2
2824,Venkov,L 9:2,1
2825,Venkov,L 14:11,1
2826,Venkov,1P 3:9,2
2827,Venkov,L 11:10,3
2828,Venkov,Mt 7:8,3
2829,Venkov,Est 6:4,4
2830,Venkov,Iz 60:14,1
2831,Venkov,L 2:4,1
2832,Venkov,L 2:5,1
2833,Venkov,L 2:7,1
2834,Venkov,J 3:13,2
2835,Venkov,Sk 4:32,1
2836,Venkov,Ef 1:21,1
2837,Venkov,Mt 5:3,5
2838,Venkov,L 23:1,1
2839,Venkov,Iz 59:14,1
2840,Venkov,L 10:7,2
2841,Venkov,Ef 6:2,10
2842,Venkov,2Tm 3:8,2
2843,Venkov,R 16:9,1
2844,Venkov,2Pa 35:27,1
2845,Venkov,1S 3:4,2
2846,Venkov,Sk 2:47,1
2847,Venkov,2K 11:26,3
2848,Venkov,Pl 5:16,3
2849,Venkov,Fp 4:16,2
2850,Venkov,Gn 43:2,1
2851,Venkov,Mt 7:7,2
2852,Venkov,Fp 1:10,3
2853,Venkov,Jr 31:28,1
2854,Venkov,Sk 2:17,12
2855,Venkov,J 10:4,1
2856,Venkov,Z 127:1,1
2857,Venkov,J 15:25,3
2858,Venkov,J 18:9,3
2859,Venkov,Gn 19:24,1
2860,Venkov,Gn 19:28,1
2861,Venkov,2S 11:11,1
2862,Venkov,Tob 7:7,1
2863,Venkov,1Tm 6:11,4
2864,Venkov,Dt 24:22,1
2865,Venkov,Mt 6:24,2
2866,Venkov,Pr 26:27,9
2867,Venkov,L 2:16,2
2868,Venkov,Nu 20:6,1
2869,Venkov,2S 14:5,6
2870,Venkov,Mi 2:4,1
2871,Venkov,Mt 25:15,1
2872,Venkov,J 7:45,2
2873,Venkov,Jr 34:22,2
2874,Venkov,Pr 2:2,1
2875,Venkov,Pr 2:10,1
2876,Venkov,Pr 2:11,1
2877,Venkov,Dt 16:6,1
2878,Venkov,Mt 6:33,2
2879,Venkov,1K 11:3,1
2880,Venkov,Mk 14:34,1
2881,Venkov,Jb 12:9,2
2882,Venkov,Jb 12:10,1
2883,Venkov,J 17:11,1
2884,Venkov,L 4:4,4
2885,Venkov,Z 23:4,7
2886,Venkov,Ez 6:6,1
2887,Venkov,1S 30:21,1
2888,Venkov,J 16:17,2
2889,Venkov,Mt 18:7,3
2890,Venkov,J 21:25,1
2891,Venkov,Iz 45:8,4
2892,Venkov,1J 3:7,1
2893,Venkov,Sk 7:57,1
2894,Venkov,Z 36:13,1
2895,Venkov,J 11:25,5
2896,Venkov,1Ma 9:11,1
2897,Venkov,J 7:46,1
2898,Venkov,Z 37:5,5
2899,Venkov,Oz 9:10,1
2900,Venkov,L 23:34,5
2901,Venkov,2S 24:13,1
2902,Venkov,R 15:17,7
2903,Venkov,Mt 7:21,7
2904,Venkov,1S 2:36,1
2905,Venkov,Sd 6:4,1
2906,Venkov,Nu 8:11,1
2907,Venkov,J 1:3,1
